,start_station,end_station,Hour,avg_speed
50999,42,223,19,7.41807
51000,42,223,20,8.62189541580865
51001,42,224,10,10.028730788405383
51002,42,224,11,12.653620763358779
51003,42,224,13,9.845089722675366
51004,42,224,14,7.653276892163429
51005,42,224,19,9.045370139917667
51006,42,224,20,11.932343484386337
51007,42,224,23,16.657691707317074
51008,42,226,1,9.206291004366813
51009,42,226,2,11.055148594905505
51010,42,226,5,9.648251650485438
51011,42,226,7,12.833773333333333
51012,42,226,13,9.618467384815057
51013,42,226,16,8.679050847457626
51014,42,226,17,7.925200262639527
51015,42,226,20,8.125279330543933
51016,42,226,22,10.51037014676478
51017,42,226,23,10.453847466996452
51018,42,229,1,11.659331070110701
51019,42,229,7,5.705084101431781
51020,42,229,8,4.7344236241610735
51021,42,229,10,10.58351683647561
51022,42,229,11,5.5679127885251996
51023,42,229,13,7.244979371254755
51024,42,229,14,5.488882533936652
51025,42,229,16,6.1007436142014555
51026,42,229,17,4.616893574344023
51027,42,229,19,7.568299472578635
51028,42,229,20,9.066964218927344
51029,42,229,22,10.62440840274148
51030,42,229,23,10.537574619335484
51031,42,230,1,8.861601823107584
51032,42,230,2,7.970447772511847
51033,42,230,5,9.286208783429755
51034,42,230,7,6.836906431780513
51035,42,230,8,5.276550269292119
51036,42,230,10,6.663263309218344
51037,42,230,11,5.103842724890829
51038,42,230,13,5.546159788694317
51039,42,230,14,5.8396697681852
51040,42,230,16,4.983748210987228
51041,42,230,17,5.614209703690704
51042,42,230,19,6.623809286240607
51043,42,230,20,7.451728615459817
51044,42,230,22,7.155556112462898
51045,42,230,23,7.36574799929613
51046,42,231,1,8.589746877051786
51047,42,231,2,9.297383225806453
51048,42,231,5,9.906637580240405
51049,42,231,7,9.051424563615344
51050,42,231,8,10.064818889597959
51051,42,231,10,9.601291531531531
51052,42,231,11,7.973401366742596
51053,42,231,13,9.734880317670418
51054,42,231,14,7.582404235044998
51055,42,231,19,8.612726096131302
51056,42,231,22,11.968372486772488
51057,42,231,23,10.355028418230564
51058,42,232,1,10.872186407766991
51059,42,232,7,11.342603965277034
51060,42,232,10,12.981942349676228
51061,42,232,14,9.776791748158072
51062,42,232,16,7.1167409658166045
51063,42,232,19,7.768141214574899
51064,42,232,20,12.097053464531689
51065,42,232,22,13.919632340425533
51066,42,232,23,10.586797938631
51067,42,233,1,11.48494647125141
51068,42,233,8,10.750966206413853
51069,42,233,10,11.041229594751087
51070,42,233,11,6.3068711729387115
51071,42,233,13,6.381951926701184
51072,42,233,17,7.201698471824118
51073,42,233,19,9.842998788493277
51074,42,233,20,9.401678363234975
51075,42,233,22,11.114010214613923
51076,42,233,23,8.774386514486393
51077,42,234,1,10.046838620689655
51078,42,234,5,9.213394399337199
51079,42,234,7,10.511161165048545
51080,42,234,8,9.753361275524476
51081,42,234,10,9.000864098875677
51082,42,234,11,8.598332244621645
51083,42,234,13,6.946742960862167
51084,42,234,16,7.541081145723796
51085,42,234,17,9.350964052098409
51086,42,234,19,9.02036445331229
51087,42,234,20,7.460446997749265
51088,42,234,22,7.474820947630923
51089,42,234,23,7.476684363640288
51090,42,235,1,8.993315415388444
51091,42,235,2,7.9471770411254745
51092,42,235,5,9.40301021416804
51093,42,235,7,5.895979895520519
51094,42,235,8,7.538056158824736
51095,42,235,10,8.735227898226977
51096,42,235,11,7.619929251929324
51097,42,235,13,6.417865930372732
51098,42,235,14,7.082088487881632
51099,42,235,16,6.100018534368303
51100,42,235,17,6.3796964060435615
51101,42,235,19,6.268074583420893
51102,42,235,20,6.606941397654603
51103,42,235,22,6.4809093588207025
51104,42,235,23,8.509162203456556
51105,42,236,1,5.664171620111732
51106,42,236,2,8.015771076923077
51107,42,236,5,8.278796305214026
51108,42,236,7,4.632314816623958
51109,42,236,8,4.95271265651402
51110,42,236,10,5.379713450262567
51111,42,236,11,4.790284066192579
51112,42,236,13,5.1371920975462615
51113,42,236,14,4.319360714446282
51114,42,236,16,4.609841940263947
